username,author_id,conversation_id,created_at,hashtags,mentions,like_count,quote_count,reply_count,retweet_count,retweet,reply,quote,reply_settings,source,text
JaclineMouraud,1193963467046342658,1443237465817550853,2021-09-29T19:13:56.000Z,,"['Linda_Myriam', 'simplythe13', 'ZemmourEric']",7,0,2,2,False,False,False,everyone,Twitter for iPhone,@Linda_Myriam @simplythe13 @ZemmourEric Toute comme Daniele Mitterrand recevait Fidel Castro bras ouverts à grand renfort d’embrassades…
JaclineMouraud,1193963467046342658,1443287859067248645,2021-09-29T18:53:35.000Z,['JMLaFrance'],"['GabrielAttal', 'AGenetet', 'EmmanuelMacron']",4,0,1,2,False,False,False,everyone,Twitter for iPhone,"@GabrielAttal annonce le pass-politico-sanitaire jusqu’à l’été 2022, @AGenetet veut l’intégrer dans le droit commun. « Pourrir la vie des Français » ! Bon slogan de campagne pour @EmmanuelMacron ! #JMLaFrance"
JaclineMouraud,263744389,1443159480334798849,2021-09-29T10:23:27.000Z,['twitterDev'],,1,0,0,0,False,False,False,everyone,Twitter Web App,"Excited to be working on my pet project again.

Spoiler: all of you, my Twitter friends, will have fun using it😉

Teasers &amp; sneak peeks are here to come but a bit later 🤞

#twitterDev"
JaclineMouraud,1193963467046342658,1443117561990766595,2021-09-29T07:36:53.000Z,"['JMLaFrance', 'PlanBastille']",,15,1,7,5,False,False,False,everyone,Twitter for iPhone,#JMLaFrance #PlanBastille https://t.co/xbk01csJNd
JaclineMouraud,1193963467046342658,1442769218198441986,2021-09-28T08:32:41.000Z,['JMLaFrance'],['AssembleeNat'],24,1,5,15,False,False,False,everyone,Twitter for iPhone,"Taux d’abstention de nos représentants à l’@AssembleeNat. 
Avec 28 voies sur 577 députés, le gouvernement a réussi à faire passer « en force » une loi sur la surveillance par drone. Où sont les représentants de la Nation? Ils avaient piscine? #JMLaFrance https://t.co/jefjHexdFQ"
JaclineMouraud,44820785,1442644247803416579,2021-09-28T00:16:06.000Z,"['TwitterDev', 'TwitterApi', 'TelegramTips']",,1,0,0,0,False,False,True,everyone,Twitter for Android,"#TwitterDev #TwitterApi #TelegramTips
Oauth1 dengan telegram bot

https://t.co/tMJeGeXpcU https://t.co/XKxPgoLE17"
JaclineMouraud,1193963467046342658,1442578367463657473,2021-09-27T19:54:19.000Z,['JMLaFrance'],['EmmanuelMacron'],59,3,17,45,False,False,False,everyone,Twitter for iPhone,"⁦@EmmanuelMacron⁩ nomme Agnes Buzyn directrice de la nouvelle académie de l'OMS. Ben voyons, elle est pas belle la vie ? Mise à l’abri? Protection? De qui se moque-t-on? #JMLaFrance  https://t.co/XN092QNMxW"
vpecresse,49969223,1444096588905910276,2021-10-02T00:27:11.000Z,,['LaPresseManche'],0,0,0,25,True,False,False,everyone,Twitter for Android,"RT @LaPresseManche: De passage aujourd'hui dans le Cotentin, la candidate à l’élection présidentielle s’est notamment rendue sur le chantie…"
vpecresse,49969223,1444096555976470533,2021-10-02T00:27:03.000Z,,['SoyonsLibres'],0,0,0,32,True,False,False,everyone,Twitter for Android,"RT @SoyonsLibres: ""Je souhaite une nouvelle politique nucléaire. Emmanuel Macron s'est fourvoyé et la fermeture anticipée de 12 réacteurs d…"
vpecresse,49969223,1444096538368790539,2021-10-02T00:26:59.000Z,,['SoyonsLibres'],0,0,0,32,True,False,False,everyone,Twitter for Android,"RT @SoyonsLibres: ""Le nucléaire c'est notre fierté, notre force, notre indépendance. Grâce aux choix du Général de Gaulle, nous sommes l'un…"
vpecresse,49969223,1444036231948550145,2021-10-01T20:27:21.000Z,,"['jeromenury', 'VeroLouwagie', 'joelbruneau', 'CdricNOUVELOT']",129,4,30,26,False,False,False,everyone,Twitter for iPhone,Avec les élus de l’Orne lors d’une réunion à Caen sur la fierté française retrouvée! Avec toute mon amitié ⁦@jeromenury⁩ ⁦@VeroLouwagie⁩ ⁦@joelbruneau⁩ ⁦⁦@CdricNOUVELOT⁩ https://t.co/g8juhjBSIZ
vpecresse,1363474701436207109,1443646840424050691,2021-09-30T18:40:03.000Z,"['BumblingProgrammingDad', 'pythoncode', 'twitterdev']",,4,0,3,0,False,False,False,everyone,Twitter Web App,"This is really sad.

I am posting this tweet to check if some Python code works.  

#BumblingProgrammingDad
#pythoncode 
#twitterdev"
vpecresse,49969223,1443521060280979456,2021-09-30T10:20:14.000Z,,,1116,460,1320,211,False,False,False,everyone,Twitter for iPhone,Nicolas Sarkozy a été un grand Président de la République. J’ai été fière d’appartenir à son gouvernement et de sa confiance. Je sais qu’il se battra jusqu’au bout pour défendre son honneur et je lui adresse aujourd’hui un message d’amitie.
vpecresse,49969223,1443328104357838851,2021-09-29T21:33:30.000Z,,,202,7,48,37,False,False,False,everyone,Twitter for iPhone,"Ce soir j’étais au Théâtre Montparnasse pour assister à la pièce de Jean-Louis Debré et Valérie Bochenek « Ces femmes qui ont réveillé la France », une plongée dans les conquêtes de l’égalité : la première Bachelière, Medecin, Avocate, Prix Nobel, Académicienne…inspirantes! https://t.co/tuGOw8Le6J"
vpecresse,263744389,1443159480334798849,2021-09-29T10:23:27.000Z,['twitterDev'],,1,0,0,0,False,False,False,everyone,Twitter Web App,"Excited to be working on my pet project again.

Spoiler: all of you, my Twitter friends, will have fun using it😉

Teasers &amp; sneak peeks are here to come but a bit later 🤞

#twitterDev"
vpecresse,49969223,1443137049347993602,2021-09-29T08:54:19.000Z,"['JOP2021', 'JOP2024']",,159,3,5,34,False,False,False,everyone,Twitter for iPhone,"Hier j’ai reçu l’ensemble des médaillés #JOP2021 franciliens au siège de la région, pour les féliciter. Désormais ils sont des figures d’exemplarité pour notre jeunesse. Je compte sur eux pour aller porter les valeurs du sport dans nos lycées et pour préparer ensemble #JOP2024! https://t.co/bpukGde5Z4"
vpecresse,49969223,1442858370906660870,2021-09-28T14:26:57.000Z,,"['SoyonsLibres', 'vpecresse']",0,0,0,52,True,False,False,everyone,Twitter for iPhone,"RT @SoyonsLibres: ""Jacques Chirac aimait profondément la France et les Français. Il a su les rassembler et les reconcilier.""

@vpecresse es…"
laurentwauquiez,19438626,1443957757590257672,2021-10-01T15:15:31.000Z,,,229,0,16,71,False,False,False,everyone,Twitter Web App,"Nous ne refuserons aucune formation pour ces métiers en tension. Mais nous avons une exigence : celle du respect des droits et devoirs. Quand nous paierons une formation, la personne devra s’engager à la terminer et à retourner au travail. Nous ne financerons pas l'assistanat."
laurentwauquiez,19438626,1443957757590257672,2021-10-01T15:15:31.000Z,,,528,11,48,176,False,False,False,everyone,Twitter Web App,"Dans notre région, il y a 400 000 demandeurs d’emploi et 150 000 emplois disponibles. La liste des secteurs qui n’arrivent pas à recruter est longue. Nous lançons un plan de 100M€ pour le retour au travail. 3 volets : identifier les offres, promouvoir et former à ces métiers."
laurentwauquiez,1363474701436207109,1443646840424050691,2021-09-30T18:40:03.000Z,"['BumblingProgrammingDad', 'pythoncode', 'twitterdev']",,4,0,3,0,False,False,False,everyone,Twitter Web App,"This is really sad.

I am posting this tweet to check if some Python code works.  

#BumblingProgrammingDad
#pythoncode 
#twitterdev"
laurentwauquiez,263744389,1443159480334798849,2021-09-29T10:23:27.000Z,['twitterDev'],,1,0,0,0,False,False,False,everyone,Twitter Web App,"Excited to be working on my pet project again.

Spoiler: all of you, my Twitter friends, will have fun using it😉

Teasers &amp; sneak peeks are here to come but a bit later 🤞

#twitterDev"
laurentwauquiez,44820785,1442644247803416579,2021-09-28T00:16:06.000Z,"['TwitterDev', 'TwitterApi', 'TelegramTips']",,1,0,0,0,False,False,True,everyone,Twitter for Android,"#TwitterDev #TwitterApi #TelegramTips
Oauth1 dengan telegram bot

https://t.co/tMJeGeXpcU https://t.co/XKxPgoLE17"
laurentwauquiez,19438626,1442553160304926726,2021-09-27T18:14:09.000Z,,,348,5,11,94,False,False,False,everyone,Twitter for iPhone,"Davy Tissot et la Team France ramènent le Bocuse d’Or chez nous !
Immense fierté pour la Région d'avoir été le premier soutien de Davy quand il en avait besoin. Bravo à toute l’équipe d’avoir porté aussi haut les couleurs de notre région, de notre pays et de notre gastronomie ! https://t.co/FTB0FxjodC"
laurentwauquiez,19438626,1442429117882724356,2021-09-27T10:01:15.000Z,,,276,0,15,84,False,False,False,everyone,Twitter Web App,"Ramener l’activité chez nous et limiter les importations, c’est le premier développement durable. Relocaliser, c'est la priorité du mandat.
C'est ce que nous voulons avec la filière vélos. Non, les vélos fabriqués en France ne sont pas une nostalgie. Ici, nous relevons le défi. https://t.co/JL7sEYq6jR"
laurentwauquiez,19438626,1442377537158623233,2021-09-27T06:36:17.000Z,,"['auvergnerhalpes', 'sirha_lyon']",0,0,0,20,True,False,False,everyone,Twitter for iPhone,"RT @auvergnerhalpes: 🍽🇫🇷 Ce matin, la Team France débute la compétition dans la grande finale du Bocuse d'Or au @sirha_lyon. La Région, pre…"
laurentwauquiez,19438626,1442139804301398022,2021-09-26T14:51:37.000Z,,['RMCsport'],0,0,0,1171,True,False,False,everyone,Twitter for iPhone,RT @RMCsport: 🇫🇷 EXCEPTIONNEL JULIAN ALAPHILIPPE !!! Le Français refait le coup d'Imola l'an passé et remporte une nouvelle fois les champi…
dupontaignan,38170599,1444348954926268430,2021-10-02T17:10:00.000Z,,,271,6,48,88,False,False,False,everyone,Twitter Web App,"Sauvons la France ! Bloquons la submersion migratoire qui nous précipite dans une dislocation économique et culturelle. Contrôlons nos frontières : préalable indispensable à la restauration d’une cohésion nationale !
Mes 60 décisions pour sauver la France: https://t.co/Bv8YB63B53 https://t.co/vaLvzIOjkE"
dupontaignan,38170599,1444335616775409673,2021-10-02T16:17:00.000Z,,,244,3,25,93,False,False,False,everyone,Twitter Web App,"""Le passe sanitaire fonctionne comme un outil disciplinaire, destiné à punir ceux qui se comportent mal et à récompenser ceux qui se comportent bien, aux antipodes des principes essentiels de libre arbitre et de consentement éclairé.""

A lire d'urgence ! 

https://t.co/ZdrT4AX6tN"
dupontaignan,38170599,1444288649131081731,2021-10-02T13:10:22.000Z,,,205,3,40,72,False,False,False,everyone,Twitter Web App,"Sauvons la France ! Cessons les gaspillages pour mieux rémunérer le travail. Ma première mesure : baisser les cotisations sociales pour augmenter les salaires de l’équivalent d’un 13ème mois. 

Mes 60 décisions pour sauver la France : https://t.co/Bv8YB63B53 https://t.co/FwZ9VVqmNx"
dupontaignan,38170599,1444014250725314561,2021-10-01T19:00:00.000Z,['Les4V'],,132,2,39,45,False,False,False,everyone,Twitter Web App,"📺Retrouvez-moi demain matin à 7h40 sur France 2 dans les 4 vérités !

📱Réagissez avec #Les4V https://t.co/WZAXAYFpc7"
dupontaignan,38170599,1443988911932510217,2021-10-01T17:19:19.000Z,,,942,19,66,404,False,False,False,everyone,Twitter Media Studio,18 mois avec sursis requis contre la police parallèle macronienne en la personne de Benalla. 2 mois de prison ferme pour un SDF n’ayant pas porté le masque à plusieurs reprises. La justice est-elle vraiment rendue au nom du peuple français ? https://t.co/xNiEILSrC6
dupontaignan,38170599,1443966434602885127,2021-10-01T15:50:00.000Z,,,257,1,14,122,False,False,True,everyone,Twitter Web App,"20 ans de sape de l’hôpital public, orchestrée par les Gouvernements successifs et accélérée par E Macron et ses 5700 lits fermés en 2020. La saignée s’accentue avec la mise à la porte de 20000 soignants pour le seul fait d’être non-vaccinés… Assez de ce sabotage de la Macronie. https://t.co/mRqIA62s0B"
dupontaignan,38170599,1443959605852246023,2021-10-01T15:22:52.000Z,['Castex'],,196,4,23,92,False,False,False,everyone,Twitter for iPhone,"Le ""bouclier tarifaire"" de #Castex, énième tour de passepasse du gouvernement ‼️

D’un côté l’État plonge dans la précarité énergétique des milliers de Français et de l’autre il s’honore de leur faire la charité ‼️

Cynisme et électoralisme crasses: 

L’indécence est en marche ‼️ https://t.co/vVuc92pPhL"
dupontaignan,38170599,1443927693070946307,2021-10-01T13:16:03.000Z,,,166,3,8,75,False,False,False,everyone,Twitter Web App,L’Etat français se retrouve complètement nu en matière de souveraineté numérique ! Les données ministérielles stockées sur des serveurs Microsoft resteront sur ces serveurs en dépit des grandes déclarations d’intention de Bruno Le Maire… Soutenons vraiment le numérique français! https://t.co/3m9jAwiiLU
dupontaignan,38170599,1443901003204599812,2021-10-01T11:30:00.000Z,['PassSanitaire'],,256,1,9,101,False,False,False,everyone,Twitter Web App,"5700 lits supprimés par ce Gouvernement en pleine crise ! Retrouvez mon article sur ce sabotage en conscience d’un pouvoir qui n’a plus que la diversion du #PassSanitaire et d’odieuses contraintes sociales pour camoufler sa responsabilité dans la débâcle.

https://t.co/irrrNQthyR"
dupontaignan,38170599,1443863255718547474,2021-10-01T09:00:00.000Z,,,179,7,34,75,False,False,False,everyone,Twitter Media Studio,"Ce dimanche, je tiendrai mon premier meeting présidentiel au Cirque d’Hiver à Paris !
Je vous dévoilerai mon projet de redressement pour le pays et mes principales mesures, intégralement financées.

Retrouvez le descriptif de l'événement et inscrivez-vous: https://t.co/n111yOC8lN https://t.co/Tkjin0KvKb"
MLP_officiel,217749896,1444300824692277252,2021-10-02T13:58:45.000Z,"['pompiers', 'HérosDuQuotidien', 'JNSP2021']",,657,9,53,270,False,False,False,everyone,Twitter Media Studio,"🚒 En cette journée nationale des sapeurs-#pompiers, je tiens à adresser ma gratitude à ces #HérosDuQuotidien, de plus en plus agressés sur le terrain, et dont le modèle du volontariat est aujourd'hui remis en cause. Soutien total ! #JNSP2021 https://t.co/EL4CmsVeZ4"
MLP_officiel,217749896,1444230931108093954,2021-10-02T09:21:01.000Z,"['Gironde', 'MLaFrance']","['JPGarraud', 'diaz_edwige']",623,11,86,263,False,False,False,everyone,Twitter Media Studio,"📹 Hausse des prix de l'essence et de l'énergie, insécurité, immigration : au contraire du gouvernement, nous agirons !

J'étais cette semaine en #Gironde, aux côtés de @JPGarraud et @diaz_edwige, pour évoquer ces problèmes majeurs de la vie quotidienne des Français. #MLaFrance https://t.co/T90dpUf1cc"
MLP_officiel,217749896,1443966727927255046,2021-10-01T15:51:10.000Z,"['MLaFrance', 'BFMPolitique']",['BFMTV'],585,13,71,249,False,False,False,everyone,Twitter for iPhone,📺 Je serai ce dimanche à 12h l’invitée de @BFMTV ⤵️ #MLaFrance #BFMPolitique https://t.co/Qc84Mx6JFU
MLP_officiel,217749896,1443913795613646849,2021-10-01T12:20:50.000Z,['OctobreRose'],,564,5,37,211,False,False,False,everyone,Twitter for Android,"Depuis 27 ans, le mois d'octobre est l'occasion de mobiliser dans la lutte contre le cancer du sein.
Ce cancer est celui qui touche le plus les femmes dans le monde.
Participons du 1er au 31 octobre aux actions organisées partout en France dans le cadre d'#OctobreRose !
MLP https://t.co/6Kdlkivqpf"
MLP_officiel,217749896,1443859859980668953,2021-10-01T08:46:30.000Z,"['Cavignac', 'Gironde', 'MLaFrance']",['sudouest'],334,5,17,133,False,False,False,everyone,Twitter for iPhone,"🗞 @SudOuest revient sur ma visite hier au marché de #Cavignac, en #Gironde, auprès de nos compatriotes confrontés à la hausse des prix de l’essence et de l’énergie ⤵️ #MLaFrance https://t.co/czN8k07Vob"
MLP_officiel,217749896,1443651993151680515,2021-09-30T19:00:31.000Z,,,1432,32,218,456,False,False,False,everyone,Twitter for Android,"Les annonces du Premier ministre en matière de pouvoir d'achat sont un cautère sur une jambe de bois. Les Français n'ont pas besoin de mesurettes électoralistes, mais d'une baisse réelle et durable du prix des énergies et de l'essence !
MLP https://t.co/D3jFEKXcqZ"
MLP_officiel,1363474701436207109,1443646840424050691,2021-09-30T18:40:03.000Z,"['BumblingProgrammingDad', 'pythoncode', 'twitterdev']",,4,0,3,0,False,False,False,everyone,Twitter Web App,"This is really sad.

I am posting this tweet to check if some Python code works.  

#BumblingProgrammingDad
#pythoncode 
#twitterdev"
MLP_officiel,217749896,1443556018294861829,2021-09-30T12:39:09.000Z,"['Cavignac', 'MLaFrance']","['diaz_edwige', 'JPGarraud']",526,4,25,176,False,False,False,everyone,Twitter for iPhone,"🐓 Très heureuse de poursuivre mes rencontres avec les Français, aux côtés de femmes et d'hommes de terrain à l'image de @diaz_edwige et @JPGarraud. #Cavignac #MLaFrance

👉🏻 https://t.co/b7AyimkIpR https://t.co/66tgKsZbtU"
